index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
3021,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,45,6.358618869999996,6.627923011779785
3022,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,51,6.358618869999996,6.627923011779785
3023,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,52,6.358618869999996,6.627923965454102
3024,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,53,6.358618869999996,6.627923011779785
3025,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,54,6.358618869999996,6.627923488616943
3026,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,56,6.358618869999996,6.627923488616943
3027,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(BO2)6,O1,57,6.358618869999996,6.627923011779785
3028,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,54,3.81992733000005,4.095859527587891
3029,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,56,3.81992733000005,4.095859527587891
3030,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,57,3.81992733000005,4.095859527587891
3031,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,58,3.81992733000005,4.095860004425049
3032,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,66,3.81992733000005,4.095859527587891
3033,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,68,3.81992733000005,4.095860004425049
3034,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,69,3.81992733000005,4.095860004425049
3035,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,70,3.81992733000005,4.095860004425049
3036,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,78,3.81992733000005,4.095859527587891
3037,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,80,3.81992733000005,4.095859527587891
3038,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,81,3.81992733000005,4.095860004425049
3039,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,82,3.81992733000005,4.095860004425049
3040,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,90,3.81992733000005,4.095859527587891
3041,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,92,3.81992733000005,4.095860004425049
3042,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,93,3.81992733000005,4.095860004425049
3043,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ca(PdO2)3,O2,94,3.81992733000005,4.095860004425049
3044,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2CdGe2O7,O1,10,4.059284360000115,4.541584014892578
3045,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2CdGe2O7,O1,11,4.059284360000115,4.541584014892578
3046,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2HfO4,O2,8,6.940159959999969,4.767429828643799
3047,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2HfO4,O2,9,6.940159959999969,4.767429828643799
3048,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2HfO4,O2,12,6.940159959999969,4.767429828643799
3049,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2HfO4,O2,13,6.940159959999969,4.767429828643799
3050,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,20,4.66215182999998,5.369091987609863
3051,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,21,4.66215182999998,5.369091987609863
3052,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,22,4.66215182999998,5.369091987609863
3053,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,23,4.66215182999998,5.369091987609863
3054,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,30,4.66215182999998,5.369091987609863
3055,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,31,4.66215182999998,5.369091987609863
3056,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,32,4.66215182999998,5.369091987609863
3057,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2InGaO5,O2,33,4.66215182999998,5.369091987609863
3058,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,8,7.235320579999902,4.6426310539245605
3059,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,9,7.235320579999902,4.6426310539245605
3060,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,10,7.235320579999902,4.6426310539245605
3061,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,11,7.235320579999902,4.6426310539245605
3062,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,14,7.235320579999902,4.6426310539245605
3063,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,15,7.235320579999902,4.6426310539245605
3064,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,16,7.235320579999902,4.6426310539245605
3065,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2LaTaO6,O1,17,7.235320579999902,4.6426310539245605
3066,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,16,4.744194229999843,4.721376419067383
3067,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,17,4.744194229999843,4.721376419067383
3068,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,18,4.744194229999843,4.721376419067383
3069,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,19,4.744194229999843,4.721376419067383
3070,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,20,4.744194229999843,4.721376419067383
3071,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,21,4.744194229999843,4.721376419067383
3072,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,22,4.744194229999843,4.721376419067383
3073,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2MgGe2O7,O3,23,4.744194229999843,4.721376419067383
3074,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Sc2O5,O2,9,6.807544420000008,4.777727127075195
3075,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Sc2O5,O2,12,6.807544420000008,4.777727127075195
3076,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Sc2O5,O2,14,6.807544420000008,4.777727127075195
3077,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Sc2O5,O2,17,6.807544420000008,4.777727127075195
3078,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2SiO4,O3,24,6.422328049999928,6.5034284591674805
3079,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2SiO4,O3,25,6.422328049999928,6.503428936004639
3080,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2SiO4,O3,26,6.422328049999928,6.5034284591674805
3081,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2SiO4,O3,27,6.422328049999928,6.503428936004639
3082,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,12,6.192035470000414,5.925232887268066
3083,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,13,6.192035470000414,5.925232887268066
3084,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,14,6.192035470000414,5.925232887268066
3085,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,15,6.192035470000414,5.925232887268066
3086,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,16,6.192035470000414,5.925233364105225
3087,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,17,6.192035470000414,5.925232887268066
3088,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,18,6.192035470000414,5.925232887268066
3089,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2Ti(SiO4)2,O2,19,6.192035470000414,5.925232887268066
3090,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2TiO4,O3,20,6.70802487000004,4.644711494445801
3091,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2TiO4,O3,21,6.70802487000004,4.644711494445801
3092,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2TiO4,O3,22,6.70802487000004,4.644711494445801
3093,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2TiO4,O3,23,6.70802487000004,4.644711494445801
3094,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnGe2O7,O2,12,4.0776619199999775,4.611227989196777
3095,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnGe2O7,O2,13,4.0776619199999775,4.611227989196777
3096,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnGe2O7,O2,14,4.0776619199999775,4.611227989196777
3097,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnGe2O7,O2,15,4.0776619199999775,4.611227989196777
3098,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,31,5.785309399999969,4.064999103546143
3099,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,32,5.785309399999969,4.064999103546143
3100,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,33,5.785309399999969,4.064999103546143
3101,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,34,5.785309399999969,4.064999103546143
3102,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,43,5.785309399999969,4.064999103546143
3103,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,44,5.785309399999969,4.064999103546143
3104,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,45,5.785309399999969,4.064999103546143
3105,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZnO3,O4,46,5.785309399999969,4.064999103546143
3106,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZrO4,O2,8,6.945108560000003,5.578807353973389
3107,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZrO4,O2,9,6.945108560000003,5.578807353973389
3108,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZrO4,O2,12,6.945108560000003,5.578807353973389
3109,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba2ZrO4,O2,13,6.945108560000003,5.578807353973389
3110,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,6,7.0424911399999335,4.619045257568359
3111,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,7,7.0424911399999335,4.619045257568359
3112,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,10,7.0424911399999335,4.619045257568359
3113,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,11,7.0424911399999335,4.619045257568359
3114,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,12,7.0424911399999335,4.619045257568359
3115,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3CaTa2O9,O1,13,7.0424911399999335,4.619045257568359
3116,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,12,4.079700650000072,4.815853118896484
3117,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,13,4.079700650000072,4.815853595733643
3118,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,14,4.079700650000072,4.815853118896484
3119,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,15,4.079700650000072,4.815853118896484
3120,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,16,4.079700650000072,4.815853595733643
3121,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,17,4.079700650000072,4.815853118896484
3122,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,18,4.079700650000072,4.815853595733643
3123,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,19,4.079700650000072,4.815853595733643
3124,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,20,4.079700650000072,4.815853595733643
3125,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,21,4.079700650000072,4.815853595733643
3126,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,22,4.079700650000072,4.815853595733643
3127,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3MgSb2O9,O1,23,4.079700650000072,4.815853595733643
3128,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,30,3.501165949999981,4.252289295196533
3129,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,31,3.501165949999981,4.252289772033691
3130,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,32,3.501165949999981,4.252289295196533
3131,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,33,3.501165949999981,4.252289295196533
3132,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,34,3.501165949999981,4.252289772033691
3133,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,35,3.501165949999981,4.252289295196533
3134,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,36,3.501165949999981,4.252289295196533
3135,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,37,3.501165949999981,4.25229024887085
3136,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,38,3.501165949999981,4.252289772033691
3137,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,39,3.501165949999981,4.252289772033691
3138,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,40,3.501165949999981,4.252289295196533
3139,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,41,3.501165949999981,4.252289295196533
3140,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,42,3.501165949999981,4.252289295196533
3141,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,43,3.501165949999981,4.25229024887085
3142,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,44,3.501165949999981,4.252288818359375
3143,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,45,3.501165949999981,4.252289772033691
3144,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,46,3.501165949999981,4.252289772033691
3145,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,47,3.501165949999981,4.252289295196533
3146,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,48,3.501165949999981,4.252289295196533
3147,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,49,3.501165949999981,4.252288818359375
3148,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,50,3.501165949999981,4.252289295196533
3149,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,51,3.501165949999981,4.252289295196533
3150,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,52,3.501165949999981,4.252289295196533
3151,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,53,3.501165949999981,4.252289295196533
3152,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,54,3.501165949999981,4.252288818359375
3153,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,55,3.501165949999981,4.252289295196533
3154,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,56,3.501165949999981,4.252289295196533
3155,.\S8_compare_data\ovgnn_only_structure\split_by_vacancies\1\trainloss1.0561670087985977_testmaeloss1.00661214203131_modeldict.pth,Ba3NaBiO6,O1,57,3.501165949999981,4.252289295196533
